path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/26.jpg,"Description: The individual is performing a yoga pose that involves bending forward at the hips, with hands and feet firmly planted on the ground. The legs are straight, and the torso forms an arch over the back of the thighs. This position requires significant flexibility in the spine.

Predicted Yoga Pose: Bridge Pose

Explanation: Based on the description provided, the most appropriate name from the list for this pose appears to be ""Bridge Pose"" (Setu Bandhasana). In this pose, one typically lies flat on their back with arms by their sides or bent across the chest, knees bent, and feet flat on the floor, lifting the pelvis towards the ceiling while keeping contact only between the tops of the shoulders and the elbows. However, given the visible differences such as standing posture and lack of shoulder contact, it seems there might be some confusion regarding exact alignment or terminology used here. Nonetheless, considering the closest match based on body orientation and positioning, ""Bridge Pose"" would be the best prediction among those listed options.",69,Upward Bow (Wheel) Pose,5,Bridge Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/377.jpg,"Description: The individual is performing a yoga pose on a beach. They are in an inverted position with their legs extended straight up and hands supporting them from behind, forming an arch shape with the body. This posture requires significant balance and strength.

Predicted Yoga Pose: Handstand Pose (Salamba Sirsasana)",69,Upward Bow (Wheel) Pose,32,Handstand Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/543.jpg,"Description: The individual is performing a backbend pose on a yoga mat. They are in an inverted position with their legs extended upwards and arms supporting the body from underneath, creating a shape reminiscent of a bow. This posture showcases significant flexibility and strength.

Predicted Yoga Pose: Bow Pose (Dhanurasana)",69,Upward Bow (Wheel) Pose,4,Bow Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/64.jpg,"Description: The individual in the image is performing a forward bend pose. They are standing on their toes with legs straight and feet together, forming an arch shape from head to heels by bending backward at the hips while keeping arms hanging down towards the ground.

Predicted Yoga Pose: Camel Pose (Ustrasana)",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/440.jpg,"Description: The image shows a person performing two different yoga poses. In the left pose, they are in an inverted position with their legs straight and feet flat on the ground, supporting their body weight through their hands placed under their shoulders. Their head is resting between their arms, indicating a backbend posture that emphasizes spinal flexibility.

In the right pose, the individual maintains a similar inverted stance but has lifted one leg off the ground while keeping it bent at the knee. This adds complexity to the pose by engaging additional muscle groups for balance and stability. Both poses demonstrate significant upper body strength and core engagement required to maintain this challenging inversion.

Predicted Yoga Pose: Camel Pose

Explanation: Based on the description of both images, the most appropriate match from the provided list would be ""Camel Pose."" Although there's no exact name listed that matches perfectly due to variations across different styles of yoga, the characteristics described align closely with Camel Pose (Ustrasana), which involves bending backward from the hips rather than lifting or holding the body upside down as seen here. However, given the unique element of balancing on one foot, it could also incorporate aspects of other poses like Low Lunge Pose or Reclining Hand-to-Big-Toe Pose if we consider those more complex forms involving inversions and balances.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/106.jpg,"Description: The image depicts a gymnast performing an advanced handstand pose on the edge of a structure. The individual is in a deep backbend with their legs split, one leg extended vertically upwards and the other bent at approximately 90 degrees to the ground. This posture requires significant strength, balance, flexibility, and control.

Predicted Yoga Pose: Handstand (Salamba Sirsasana)

This description matches closely with the ""Handstand"" yoga pose, which involves balancing on the hands while lifting the body into a vertical position against gravity. Variations may include different arm positions or additional elements like splits or extensions for increased difficulty and aesthetic appeal.",69,Upward Bow (Wheel) Pose,32,Handstand Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/211.jpg,"Description: The individual in the image is performing a yoga pose that involves bending backward with their legs extended straight behind them. Their hands are placed on the ground, supporting their body weight as they arch over to touch or nearly touch their feet. This posture showcases flexibility and strength, particularly in the spine and hamstrings.

Predicted Yoga Pose: Camel Pose

Explanation: Based on the description of the pose, it closely matches ""Camel Pose"" (Ustrasana) from the list provided. In this pose, practitioners bend back at the waist while keeping their knees bent and touching the floor, which aligns well with the position seen in the image where the person's lower back is arched forward towards the ground while maintaining contact with their heels.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/151.jpg,"Description: The person in the image is performing a yoga pose that involves bending forward at the hips with their hands touching or nearly touching the ground. Their torso arches backward, and they appear to be balancing on their feet while maintaining an upright posture. This position suggests flexibility and strength.

Predicted Yoga Pose: Camel Pose

Explanation:
The described pose matches the characteristics of ""Camel Pose"" (Ustrasana) from the list provided. In Camel Pose, practitioners typically bend forward with their chest open, back arched, and hands reaching towards the floor behind them. It resembles the description given for the pose in the image where the individual's body forms a gentle arc, indicating a similar form and function as seen in Camel Pose.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/536.jpg,"Description: The individual in the image is performing a yoga pose that involves bending forward at the hips, with their hands placed on the floor and legs extended straight behind them. Their back is arched significantly, creating an almost horizontal line from head to feet, while their buttocks are lifted off the ground.

Predicted Yoga Pose: Camel Pose

This description matches the characteristics of ""Camel Pose"" (Ustrasana), which typically features an arching back similar to what is seen in the image. In this pose, practitioners often have their hands firmly planted on the mat or blocks for support as they lean backward, stretching the front body muscles including the shoulders, chest, and abdomen.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/442.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/442.jpg',69,Upward Bow (Wheel) Pose,Bilinmiyor,Bilinmiyor
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/375.jpg,"Description: The image depicts a person performing a yoga pose known as the Camel Pose (Ustrasana). This pose involves bending forward at the hips, with hands placed on the floor behind the body. The legs are straight and slightly apart, while the back is arched upwards in an S-shape. The head is hanging down towards the ground.

Predicted Yoga Pose: Camel Pose",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/92.jpg,"Description: The individual is performing a yoga pose that involves bending backward with their hands on the ground and feet lifted off. Their body forms an arch, indicating flexibility and strength in the back and legs.

Predicted Yoga Pose: Bridge Pose",69,Upward Bow (Wheel) Pose,5,Bridge Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/267.jpg,"Description: The image depicts a person performing a yoga pose that involves bending backward with their legs extended straight up and behind them. Their torso is arched over, touching the ground in front of their head, which rests on the floor. This posture resembles a backbend, showcasing flexibility and balance.

Predicted Yoga Pose: Camel Pose

Explanation:
- The individual's body forms an arch while lying flat.
- They have lifted their chest off the ground, indicating a significant forward bend.
- Their hands are placed near or under their hips to support this position.
- The alignment and form closely match those required for ""Camel Pose"" (Ustrasana), where practitioners aim to open the front body by leaning backward from all fours into a deep backbend.",69,Upward Bow (Wheel) Pose,6,Camel Pose
