path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Frog_Pose_or_Bhekasana/1_85.jpg,"Description: The person is lying on their stomach with legs bent backward and raised apart. Their elbows are on the ground, pointing backward, and their palms are flat on the floor. The shoulders are aligned and even.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their side with knees bent, one arm supporting the head while the other reaches down towards their foot. The palms are flat on the floor.
Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,"Description: This pose is performed lying on the side with one elbow supporting the body, legs extended, and palms flat on the floor. The upper body is lifted slightly, and the shoulder is kept even with the elbow pointed toward the ceiling.

Specific Pose: 54. Side-Reclining Leg Lift Pose",Side-Reclining Leg Lift Pose,54,27,Frog Pose
Frog_Pose_or_Bhekasana/2_41.jpg,"Description: Person is in a prone position with one leg extended forward in front and the other with the knee bent and the foot grasped with the hand, arms parallel to the ground.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their back with one leg extended straight up into the air and the other arm stretched forward. Their head is resting on their side, and they are using holding their bent leg with one hand.

Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,"Description: The pose features a person lying on their side on a blue yoga mat, with their legs extended and one arm stretched overhead. The upper body is supported off the ground by one arm, while the other arm is extended to the side. The legs are pressed together, and the body maintains a straight alignment from the shoulder down to the toes.
Specific Pose: 67. Tortoise Pose",Tortoise Pose,67,27,Frog Pose
Garland_Pose_or_Malasana_/275.jpg,"Description: The person is seated on the ground with legs bent, arms reaching across the back, and head tilted back.

Main Category: 1. Sitting",Sitting,1,"Description: The individual has their legs spread apart with one leg bent forward and the other leg bent backward, reaching the opposite elbow to create a twisting and pulling motion across the body.
Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: This yoga pose involves the person sitting with their legs spread apart in a seated position, creating a wide angle between the legs. The upper body is leaning back with the hands reaching towards the opposite knee.

Specific Pose: Split Pose",Split Pose,58,28,Garland Pose
Garland_Pose_or_Malasana_/39.jpg,"Description: The person is squatting with their knees bent and feet flat on the ground. Their hands are pressed together in a prayer position in front of their chest, and their gaze is directed upwards.

Main Category: 1. Sitting - Person is seated on the ground/mat",Sitting,1,"Description: The individual is seated with their legs bent to the sides and hands clasped in front of their chest.

Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: This pose involves sitting with the legs bent at the knees and feet together in front of the body. The hands are clasped together, pressing palms against the joined knees and the back, with the elbows spread wide. The torso is leaned back slightly with the chin lifted towards the sky.

Specific Pose: 28. Garland Pose",Garland Pose,28,28,Garland Pose
Garland_Pose_or_Malasana_/144.jpg,"Description: The person is in a seated position on a yoga mat with their knees bent and feet flat on the mat, hands pressed together in front of the chest.

Main Category: 1 (Sitting - Person is seated on the ground/mat)",Sitting,1,Subcategory: 4. Sitting - Normal1 (legs in front),Sitting - Normal1 (legs in front),4,"Description: This pose features the individual seated on the floor with knees bent and feet touching, while bringing the soles of the feet together and the feet and knees in front of them. The individual clasps their hands behind the knees or between the feet, and sits back on the heels.

Specific Pose: Easy Sitting Pose",Easy Sitting Pose,57,28,Garland Pose
Garland_Pose_or_Malasana_/290.jpg,"Description: The person is in a seated position on the ground with legs bent, feet flat on the floor, and hands pressed together in a prayer position at the chest.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is seated with both knees bent and feet flat on the ground, palms together in a prayer position in front of the chest.
Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The individual is sitting with legs spread wide apart, hands clasped in front of the body, in a seated position.
Specific Pose: Split Pose",Split Pose,58,28,Garland Pose
Garland_Pose_or_Malasana_/142.jpg,"Description: The person is in a squatting position with feet planted on the ground and hands clasped together. The spine is upright, and the person is seated on the mat.

Main Category: 1. Sitting",Sitting,1,"Description: The person is in a kneeling squat position, sitting on a rolled-up mat with their knees on the ground and feet tucked in. Their hands are clasped in front of their chest, and they are looking to the side.
Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: This yoga pose is performed by sitting on one knee with the opposite ankle placed on the opposite thigh, creating a seated split-like position with a slight twist.

Specific Pose: Split Pose",Split Pose,58,28,Garland Pose
Garland_Pose_or_Malasana_/431.jpg,"Description: The person is in a squat position with their knees bent and feet flat on the ground. They are sitting on their heels with hands pressed together in front of their chest.

Main Category: 1. Sitting",Sitting,1,"Description: The individuals are in a kneeling, squat-like position with their knees on the ground, hugging their shins, and hands pressed together in a prayer position in front of their chests.

Subcategory: 4. Sitting - Normal2 (legs behind)",Sitting - Normal2 (legs behind),5,"Description: This pose is a variation where both individuals are sitting with their legs stretched behind them in a squat position, joining hands together in a prayer position at their chests. The posture resembles ""Garland Pose,"" which is a deep squatting position often used for flexibility and relaxation.

Specific Pose: 28. Garland Pose",Garland Pose,28,28,Garland Pose
Garland_Pose_or_Malasana_/467.jpg,"Description: The person is upside down with their head touching the ground and their legs bent at the knees, forming a round shape with the body.
Main Category: 3. Inverted",Inverted,3,"Description: This pose features the person with their back arched downward and their head resting on the ground, while the knees are bent and tucked towards the chest.

Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The individual is lying on their back with their legs bent and lifted, feet near the head, and arms supporting their upper body in an inverted position.

Specific Pose: Plow Pose",Plow Pose,45,28,Garland Pose
Garland_Pose_or_Malasana_/316.jpg,"Description: The person is in a squatting position, with knees bent at a ninety-degree angle and hands pressed together in front of the chest. The feet are flat on the ground and the weight is primarily on the feet.

Main Category: 0. Standing",Standing,0,"Description: The individual is in a squatting position with their knees bent and hands together in a prayer position at their chest.

Subcategory: 3. Standing - Others",Standing - Others,3,"Description: The woman in the image is squatting with both hands pressed together in a prayer position in front of her chest. Her feet are positioned wide apart, with both soles touching the floor.

Specific Pose: 75. Warrior I Pose",Warrior I Pose,75,28,Garland Pose
Garland_Pose_or_Malasana_/25.jpg,"Description: The person is squatting with feet apart, knees bent, and hands pressed together in front of the chest.
Main Category: 1. Sitting",Sitting,1,"Description: The person is seated with their legs bent to the sides, touching the ground, and bringing their hands together in a prayer position in front of their chest.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: This pose involves sitting with both legs in a wide split, toes pointing towards the ground, and pressing the palms of the hands together in front of the chest.

Specific Pose: Split Pose",Split Pose,58,28,Garland Pose
